,timestamp,reading
2260,2022-08-27 18:00:00,1370
2261,2022-08-27 22:00:00,1116
2262,2022-08-27 23:00:00,1463
2263,2022-08-28 01:00:00,1670
2264,2022-08-28 05:00:00,1744
2265,2022-08-28 08:00:00,1330
2266,2022-08-28 10:00:00,1633
2267,2022-08-28 14:00:00,1907
2268,2022-08-28 18:00:00,1178
2269,2022-08-28 22:00:00,1001
2270,2022-08-29 00:00:00,1040
2271,2022-08-29 01:00:00,1789
2272,2022-08-29 03:00:00,1061
2273,2022-08-29 06:00:00,1374
2274,2022-08-29 08:00:00,1131
2275,2022-08-29 09:00:00,1483
2276,2022-08-29 10:00:00,1763
2277,2022-08-29 12:00:00,1070
2278,2022-08-29 15:00:00,1480
2279,2022-08-29 17:00:00,1943
2280,2022-08-29 20:00:00,1600
2281,2022-08-29 22:00:00,1395
2282,2022-08-30 00:00:00,1086
2283,2022-08-30 03:00:00,1574
2284,2022-08-30 07:00:00,1994
2285,2022-08-30 09:00:00,1752
2286,2022-08-30 13:00:00,1732
2287,2022-08-30 15:00:00,1266
2288,2022-08-30 17:00:00,1038
2289,2022-08-30 18:00:00,1323
2290,2022-08-30 20:00:00,1667
2291,2022-08-31 00:00:00,1777
2292,2022-08-31 01:00:00,1356
2293,2022-08-31 04:00:00,1339
2294,2022-08-31 07:00:00,1983
2295,2022-08-31 09:00:00,1728
2296,2022-08-31 12:00:00,1541
2297,2022-08-31 14:00:00,1617
2298,2022-08-31 16:00:00,1820
2299,2022-08-31 20:00:00,1558
2300,2022-08-31 23:00:00,1148
2301,2022-09-01 00:00:00,1717
2302,2022-09-01 04:00:00,1811
2303,2022-09-01 05:00:00,1502
2304,2022-09-01 09:00:00,1125
2305,2022-09-01 13:00:00,1165
2306,2022-09-01 15:00:00,1299
2307,2022-09-01 18:00:00,1694
2308,2022-09-01 22:00:00,1584
2309,2022-09-02 01:00:00,1166
2310,2022-09-02 02:00:00,1365
2311,2022-09-02 05:00:00,1471
2312,2022-09-02 06:00:00,1024
2313,2022-09-02 08:00:00,1533
2314,2022-09-02 09:00:00,1617
2315,2022-09-02 12:00:00,1652
2316,2022-09-02 15:00:00,1862
2317,2022-09-02 16:00:00,1022
2318,2022-09-02 20:00:00,1117
2319,2022-09-02 23:00:00,1244
2320,2022-09-03 01:00:00,1681
2321,2022-09-03 05:00:00,1836
2322,2022-09-03 06:00:00,1343
2323,2022-09-03 07:00:00,1980
2324,2022-09-03 10:00:00,1051
2325,2022-09-03 14:00:00,1936
2326,2022-09-03 17:00:00,1729
2327,2022-09-03 18:00:00,1942
2328,2022-09-03 22:00:00,1473
2329,2022-09-03 23:00:00,1862
2330,2022-09-04 02:00:00,1184
2331,2022-09-04 06:00:00,1782
2332,2022-09-04 07:00:00,1939
2333,2022-09-04 11:00:00,1694
2334,2022-09-04 15:00:00,1400
2335,2022-09-04 16:00:00,1072
2336,2022-09-04 17:00:00,1292
2337,2022-09-04 19:00:00,1931
2338,2022-09-04 22:00:00,1828
2339,2022-09-05 01:00:00,1956
2340,2022-09-05 04:00:00,1908
2341,2022-09-05 05:00:00,1959
2342,2022-09-05 09:00:00,1363
2343,2022-09-05 10:00:00,1720
2344,2022-09-05 11:00:00,1447
2345,2022-09-05 13:00:00,1866
2346,2022-09-05 16:00:00,1523
2347,2022-09-05 17:00:00,1573
2348,2022-09-05 20:00:00,1084
2349,2022-09-05 22:00:00,1609
2350,2022-09-06 00:00:00,1867
2351,2022-09-06 03:00:00,1731
2352,2022-09-06 05:00:00,1386
2353,2022-09-06 06:00:00,1431
2354,2022-09-06 09:00:00,1661
2355,2022-09-06 10:00:00,1998
2356,2022-09-06 11:00:00,1788
2357,2022-09-06 15:00:00,1986
2358,2022-09-06 19:00:00,1883
2359,2022-09-06 20:00:00,1673
2360,2022-09-06 21:00:00,1570
2361,2022-09-07 01:00:00,1572
2362,2022-09-07 04:00:00,1668
2363,2022-09-07 06:00:00,1750
2364,2022-09-07 08:00:00,1889
2365,2022-09-07 09:00:00,1447
2366,2022-09-07 10:00:00,1827
2367,2022-09-07 11:00:00,1456
2368,2022-09-07 12:00:00,1781
2369,2022-09-07 13:00:00,1498
2370,2022-09-07 14:00:00,1950
2371,2022-09-07 15:00:00,1706
2372,2022-09-07 17:00:00,1813
2373,2022-09-07 18:00:00,1903
2374,2022-09-07 20:00:00,1489
2375,2022-09-07 23:00:00,1855
2376,2022-09-08 00:00:00,1310
2377,2022-09-08 01:00:00,1810
2378,2022-09-08 03:00:00,1196
2379,2022-09-08 05:00:00,1021
2380,2022-09-08 08:00:00,1473
2381,2022-09-08 11:00:00,1861
2382,2022-09-08 12:00:00,1617
2383,2022-09-08 13:00:00,1493
2384,2022-09-08 15:00:00,1365
2385,2022-09-08 16:00:00,1603
2386,2022-09-08 19:00:00,1051
2387,2022-09-08 20:00:00,1743
2388,2022-09-08 21:00:00,1314
2389,2022-09-08 23:00:00,1186
2390,2022-09-09 01:00:00,1276
2391,2022-09-09 02:00:00,1138
2392,2022-09-09 05:00:00,1534
2393,2022-09-09 07:00:00,1206
2394,2022-09-09 08:00:00,1181
2395,2022-09-09 12:00:00,1372
2396,2022-09-09 16:00:00,1631
2397,2022-09-09 20:00:00,1263
2398,2022-09-10 00:00:00,1014
2399,2022-09-10 04:00:00,1322
2400,2022-09-10 08:00:00,1492
2401,2022-09-10 10:00:00,1815
2402,2022-09-10 11:00:00,1532
2403,2022-09-10 15:00:00,1716
2404,2022-09-10 19:00:00,1762
2405,2022-09-10 20:00:00,1257
2406,2022-09-11 00:00:00,1136
2407,2022-09-11 02:00:00,1077
2408,2022-09-11 04:00:00,1443
2409,2022-09-11 08:00:00,1270
2410,2022-09-11 11:00:00,1893
2411,2022-09-11 12:00:00,1684
2412,2022-09-11 15:00:00,1925
2413,2022-09-11 17:00:00,1682
2414,2022-09-11 20:00:00,1032
2415,2022-09-11 23:00:00,1601
2416,2022-09-12 00:00:00,1122
2417,2022-09-12 04:00:00,1863
2418,2022-09-12 08:00:00,1679
2419,2022-09-12 10:00:00,1836
2420,2022-09-12 11:00:00,1301
2421,2022-09-12 12:00:00,1623
2422,2022-09-12 15:00:00,1099
2423,2022-09-12 16:00:00,1620
2424,2022-09-12 17:00:00,1451
2425,2022-09-12 19:00:00,1862
2426,2022-09-12 23:00:00,1333
2427,2022-09-13 00:00:00,1392
2428,2022-09-13 04:00:00,1185
2429,2022-09-13 05:00:00,1971
2430,2022-09-13 06:00:00,1071
2431,2022-09-13 08:00:00,1714
2432,2022-09-13 09:00:00,1892
2433,2022-09-13 11:00:00,1945
2434,2022-09-13 15:00:00,1004
2435,2022-09-13 19:00:00,1519
2436,2022-09-13 23:00:00,1797
2437,2022-09-14 01:00:00,1582
2438,2022-09-14 05:00:00,1972
2439,2022-09-14 08:00:00,1547
2440,2022-09-14 09:00:00,1859
2441,2022-09-14 11:00:00,1620
2442,2022-09-14 14:00:00,1676
2443,2022-09-14 16:00:00,1968
2444,2022-09-14 17:00:00,1071
2445,2022-09-14 21:00:00,1188
2446,2022-09-15 00:00:00,1756
2447,2022-09-15 03:00:00,1285
2448,2022-09-15 07:00:00,1590
2449,2022-09-15 11:00:00,1268
2450,2022-09-15 14:00:00,1349
2451,2022-09-15 18:00:00,1824
2452,2022-09-15 22:00:00,1312
2453,2022-09-16 00:00:00,1175
2454,2022-09-16 03:00:00,1581
2455,2022-09-16 06:00:00,1160
2456,2022-09-16 08:00:00,1298
2457,2022-09-16 09:00:00,1625
2458,2022-09-16 11:00:00,1404
2459,2022-09-16 13:00:00,1579
2460,2022-09-16 14:00:00,1459
2461,2022-09-16 17:00:00,1911
2462,2022-09-16 21:00:00,1180
2463,2022-09-16 23:00:00,1629
2464,2022-09-17 00:00:00,1831
2465,2022-09-17 04:00:00,1653
2466,2022-09-17 06:00:00,1491
2467,2022-09-17 09:00:00,1843
2468,2022-09-17 11:00:00,1975
2469,2022-09-17 15:00:00,1249
2470,2022-09-17 19:00:00,1222
2471,2022-09-17 22:00:00,1860
2472,2022-09-18 02:00:00,1673
2473,2022-09-18 04:00:00,1196
2474,2022-09-18 07:00:00,1945
2475,2022-09-18 08:00:00,1120
2476,2022-09-18 10:00:00,1389
2477,2022-09-18 11:00:00,1973
2478,2022-09-18 13:00:00,1950
2479,2022-09-18 17:00:00,1479
2480,2022-09-18 20:00:00,1022
2481,2022-09-18 23:00:00,1240
2482,2022-09-19 01:00:00,1767
2483,2022-09-19 03:00:00,1131
2484,2022-09-19 06:00:00,1558
2485,2022-09-19 10:00:00,1094
2486,2022-09-19 14:00:00,1219
2487,2022-09-19 18:00:00,1996
2488,2022-09-19 22:00:00,1591
2489,2022-09-20 01:00:00,1178
2490,2022-09-20 02:00:00,1065
2491,2022-09-20 05:00:00,1814
2492,2022-09-20 06:00:00,1650
2493,2022-09-20 09:00:00,1526
2494,2022-09-20 10:00:00,1380
2495,2022-09-20 14:00:00,1279
2496,2022-09-20 17:00:00,1771
2497,2022-09-20 21:00:00,1972
2498,2022-09-20 22:00:00,1551
2499,2022-09-21 01:00:00,1253
2500,2022-09-21 03:00:00,1678
2501,2022-09-21 04:00:00,1717
2502,2022-09-21 06:00:00,1643
2503,2022-09-21 07:00:00,1345
2504,2022-09-21 08:00:00,1326
2505,2022-09-21 12:00:00,1755
2506,2022-09-21 16:00:00,1653
2507,2022-09-21 20:00:00,1562
2508,2022-09-21 23:00:00,1500
2509,2022-09-22 03:00:00,1560
2510,2022-09-22 05:00:00,1747
2511,2022-09-22 06:00:00,1836
2512,2022-09-22 07:00:00,1552
2513,2022-09-22 09:00:00,1667
2514,2022-09-22 12:00:00,1608
2515,2022-09-22 16:00:00,1014
2516,2022-09-22 17:00:00,1765
2517,2022-09-22 20:00:00,1983
2518,2022-09-22 21:00:00,1774
2519,2022-09-22 23:00:00,1159
2520,2022-09-23 03:00:00,1036
2521,2022-09-23 05:00:00,1467
2522,2022-09-23 09:00:00,1290
2523,2022-09-23 13:00:00,1203
2524,2022-09-23 16:00:00,1400
2525,2022-09-23 19:00:00,1773
2526,2022-09-23 22:00:00,1148
2527,2022-09-24 02:00:00,1141
2528,2022-09-24 03:00:00,1310
2529,2022-09-24 07:00:00,1850
2530,2022-09-24 10:00:00,1281
2531,2022-09-24 12:00:00,1738
2532,2022-09-24 13:00:00,1290
2533,2022-09-24 14:00:00,1027
2534,2022-09-24 15:00:00,1961
2535,2022-09-24 17:00:00,1421
2536,2022-09-24 20:00:00,1404
2537,2022-09-25 00:00:00,1964
2538,2022-09-25 04:00:00,1641
2539,2022-09-25 07:00:00,1314
2540,2022-09-25 10:00:00,1708
2541,2022-09-25 12:00:00,1000
2542,2022-09-25 16:00:00,1733
2543,2022-09-25 19:00:00,1240
2544,2022-09-25 21:00:00,1989
2545,2022-09-26 00:00:00,1260
2546,2022-09-26 03:00:00,1293
2547,2022-09-26 07:00:00,1259
2548,2022-09-26 08:00:00,1834
2549,2022-09-26 09:00:00,1586
2550,2022-09-26 12:00:00,1952
2551,2022-09-26 14:00:00,1943
2552,2022-09-26 16:00:00,1125
2553,2022-09-26 20:00:00,1210
2554,2022-09-27 00:00:00,1662
2555,2022-09-27 03:00:00,1039
2556,2022-09-27 04:00:00,1082
2557,2022-09-27 08:00:00,1376
2558,2022-09-27 10:00:00,1449
2559,2022-09-27 12:00:00,1376
2560,2022-09-27 16:00:00,1591
2561,2022-09-27 19:00:00,1115
2562,2022-09-27 21:00:00,1846
2563,2022-09-28 00:00:00,1682
2564,2022-09-28 01:00:00,1355
2565,2022-09-28 04:00:00,1895
2566,2022-09-28 08:00:00,1793
2567,2022-09-28 12:00:00,1731
2568,2022-09-28 14:00:00,1597
2569,2022-09-28 18:00:00,1426
2570,2022-09-28 21:00:00,1285
2571,2022-09-29 01:00:00,1644
2572,2022-09-29 03:00:00,1846
2573,2022-09-29 06:00:00,1184
2574,2022-09-29 09:00:00,1953
2575,2022-09-29 12:00:00,1524
2576,2022-09-29 16:00:00,1537
2577,2022-09-29 19:00:00,1116
2578,2022-09-29 20:00:00,1824
2579,2022-09-30 00:00:00,1851
2580,2022-09-30 03:00:00,1752
2581,2022-09-30 04:00:00,1321
2582,2022-09-30 08:00:00,1425
2583,2022-09-30 09:00:00,1012
2584,2022-09-30 13:00:00,1755
2585,2022-09-30 16:00:00,1439
2586,2022-09-30 17:00:00,1018
2587,2022-09-30 18:00:00,1676
2588,2022-09-30 19:00:00,1784
2589,2022-09-30 21:00:00,1478
2590,2022-09-30 23:00:00,1367
2591,2022-10-01 00:00:00,1469
2592,2022-10-01 03:00:00,1387
2593,2022-10-01 04:00:00,1329
2594,2022-10-01 06:00:00,1041
2595,2022-10-01 10:00:00,1773
2596,2022-10-01 12:00:00,1593
2597,2022-10-01 16:00:00,1935
2598,2022-10-01 18:00:00,1762
2599,2022-10-01 19:00:00,1600
2600,2022-10-01 20:00:00,1378
2601,2022-10-01 22:00:00,1050
2602,2022-10-01 23:00:00,1768
2603,2022-10-02 00:00:00,1046
2604,2022-10-02 01:00:00,1674
2605,2022-10-02 02:00:00,1487
2606,2022-10-02 05:00:00,1650
2607,2022-10-02 09:00:00,1844
2608,2022-10-02 11:00:00,1403
2609,2022-10-02 15:00:00,1204
2610,2022-10-02 18:00:00,1861
2611,2022-10-02 21:00:00,1689
2612,2022-10-03 00:00:00,1223
2613,2022-10-03 01:00:00,1268
2614,2022-10-03 05:00:00,1836
2615,2022-10-03 07:00:00,1671
2616,2022-10-03 11:00:00,1166
2617,2022-10-03 15:00:00,1991
2618,2022-10-03 19:00:00,1196
2619,2022-10-03 22:00:00,1589
2620,2022-10-04 00:00:00,1673
2621,2022-10-04 04:00:00,1960
2622,2022-10-04 06:00:00,1418
2623,2022-10-04 07:00:00,1939
2624,2022-10-04 10:00:00,1048
2625,2022-10-04 12:00:00,1945
2626,2022-10-04 14:00:00,1900
2627,2022-10-04 15:00:00,1768
2628,2022-10-04 18:00:00,1740
2629,2022-10-04 20:00:00,1905
2630,2022-10-04 21:00:00,1453
2631,2022-10-04 23:00:00,1337
2632,2022-10-05 03:00:00,1557
2633,2022-10-05 06:00:00,1004
2634,2022-10-05 08:00:00,1504
2635,2022-10-05 09:00:00,1730
2636,2022-10-05 13:00:00,1261
2637,2022-10-05 16:00:00,1685
2638,2022-10-05 20:00:00,1760
2639,2022-10-05 23:00:00,1200
2640,2022-10-06 03:00:00,1711
2641,2022-10-06 04:00:00,1237
2642,2022-10-06 06:00:00,1513
2643,2022-10-06 07:00:00,1843
2644,2022-10-06 10:00:00,1208
2645,2022-10-06 14:00:00,1934
2646,2022-10-06 15:00:00,1659
2647,2022-10-06 19:00:00,1152
2648,2022-10-06 22:00:00,1976
2649,2022-10-07 01:00:00,1291
2650,2022-10-07 05:00:00,1455
2651,2022-10-07 07:00:00,1880
2652,2022-10-07 08:00:00,1420
2653,2022-10-07 11:00:00,1545
2654,2022-10-07 13:00:00,1086
2655,2022-10-07 17:00:00,1095
2656,2022-10-07 19:00:00,1428
2657,2022-10-07 23:00:00,1651
2658,2022-10-08 03:00:00,1816
2659,2022-10-08 05:00:00,1760
2660,2022-10-08 06:00:00,1001
2661,2022-10-08 07:00:00,1627
2662,2022-10-08 11:00:00,1939
2663,2022-10-08 14:00:00,1879
2664,2022-10-08 18:00:00,1846
2665,2022-10-08 19:00:00,1465
2666,2022-10-08 21:00:00,1132
2667,2022-10-09 00:00:00,1465
2668,2022-10-09 02:00:00,1918
2669,2022-10-09 04:00:00,1012
2670,2022-10-09 08:00:00,1287
2671,2022-10-09 10:00:00,1894
2672,2022-10-09 13:00:00,1389
2673,2022-10-09 17:00:00,1715
2674,2022-10-09 19:00:00,1173
2675,2022-10-09 20:00:00,1251
2676,2022-10-09 23:00:00,1228
2677,2022-10-10 02:00:00,1000
2678,2022-10-10 04:00:00,1459
2679,2022-10-10 06:00:00,1145
2680,2022-10-10 10:00:00,1518
2681,2022-10-10 14:00:00,1815
2682,2022-10-10 16:00:00,1308
2683,2022-10-10 19:00:00,1814
2684,2022-10-10 20:00:00,1421
2685,2022-10-10 22:00:00,1517
2686,2022-10-11 00:00:00,1963
2687,2022-10-11 02:00:00,1395
2688,2022-10-11 05:00:00,1551
2689,2022-10-11 06:00:00,1671
2690,2022-10-11 10:00:00,1435
2691,2022-10-11 11:00:00,1702
2692,2022-10-11 13:00:00,1649
2693,2022-10-11 15:00:00,1218
2694,2022-10-11 18:00:00,1405
2695,2022-10-11 20:00:00,1935
2696,2022-10-12 00:00:00,1111
2697,2022-10-12 04:00:00,1751
2698,2022-10-12 08:00:00,1327
2699,2022-10-12 11:00:00,1551
2700,2022-10-12 14:00:00,1920
2701,2022-10-12 18:00:00,1755
2702,2022-10-12 21:00:00,1442
2703,2022-10-13 00:00:00,1386
2704,2022-10-13 03:00:00,1276
2705,2022-10-13 04:00:00,1008
2706,2022-10-13 07:00:00,1851
2707,2022-10-13 08:00:00,1488
2708,2022-10-13 10:00:00,1259
2709,2022-10-13 11:00:00,1141
2710,2022-10-13 14:00:00,1587
2711,2022-10-13 15:00:00,1654
2712,2022-10-13 18:00:00,1470
2713,2022-10-13 20:00:00,1366
2714,2022-10-13 21:00:00,1849
2715,2022-10-14 00:00:00,1086
2716,2022-10-14 01:00:00,1401
2717,2022-10-14 05:00:00,1785
2718,2022-10-14 09:00:00,1945
2719,2022-10-14 13:00:00,1397
2720,2022-10-14 16:00:00,1642
2721,2022-10-14 17:00:00,1678
2722,2022-10-14 18:00:00,1572
2723,2022-10-14 21:00:00,1964
2724,2022-10-14 23:00:00,1807
2725,2022-10-15 03:00:00,1501
2726,2022-10-15 07:00:00,1927
2727,2022-10-15 09:00:00,1194
2728,2022-10-15 11:00:00,1810
2729,2022-10-15 15:00:00,1495
2730,2022-10-15 17:00:00,1068
2731,2022-10-15 18:00:00,1307
2732,2022-10-15 20:00:00,1377
2733,2022-10-16 00:00:00,1780
2734,2022-10-16 03:00:00,1044
2735,2022-10-16 04:00:00,1517
2736,2022-10-16 05:00:00,1788
2737,2022-10-16 09:00:00,1205
2738,2022-10-16 10:00:00,1876
2739,2022-10-16 14:00:00,1118
2740,2022-10-16 16:00:00,1326
2741,2022-10-16 18:00:00,1640
2742,2022-10-16 22:00:00,1255
2743,2022-10-17 01:00:00,1938
2744,2022-10-17 05:00:00,1714
2745,2022-10-17 07:00:00,1669
2746,2022-10-17 09:00:00,1885
2747,2022-10-17 13:00:00,1672
2748,2022-10-17 15:00:00,1035
2749,2022-10-17 17:00:00,1510
2750,2022-10-17 20:00:00,1585
2751,2022-10-17 21:00:00,1084
2752,2022-10-18 01:00:00,1546
2753,2022-10-18 02:00:00,1434
2754,2022-10-18 06:00:00,1029
2755,2022-10-18 07:00:00,1170
2756,2022-10-18 10:00:00,1136
2757,2022-10-18 14:00:00,1099
2758,2022-10-18 16:00:00,1217
2759,2022-10-18 17:00:00,1084
2760,2022-10-18 19:00:00,1211
2761,2022-10-18 21:00:00,1876
2762,2022-10-19 00:00:00,1906
2763,2022-10-19 01:00:00,1349
2764,2022-10-19 04:00:00,1922
2765,2022-10-19 05:00:00,1413
2766,2022-10-19 09:00:00,1214
2767,2022-10-19 10:00:00,1368
2768,2022-10-19 11:00:00,1997
2769,2022-10-19 14:00:00,1596
2770,2022-10-19 15:00:00,1953
2771,2022-10-19 17:00:00,1692
2772,2022-10-19 19:00:00,1003
2773,2022-10-19 21:00:00,1871
2774,2022-10-20 01:00:00,1056
2775,2022-10-20 03:00:00,1538
2776,2022-10-20 05:00:00,1787
2777,2022-10-20 09:00:00,1451
2778,2022-10-20 11:00:00,1809
2779,2022-10-20 14:00:00,1284
2780,2022-10-20 17:00:00,1795
2781,2022-10-20 20:00:00,1799
2782,2022-10-20 21:00:00,1419
2783,2022-10-21 00:00:00,1643
2784,2022-10-21 03:00:00,1247
2785,2022-10-21 05:00:00,1930
2786,2022-10-21 06:00:00,1412
2787,2022-10-21 07:00:00,1292
2788,2022-10-21 10:00:00,1511
2789,2022-10-21 13:00:00,1176
2790,2022-10-21 14:00:00,1193
2791,2022-10-21 18:00:00,1052
2792,2022-10-21 20:00:00,1249
2793,2022-10-21 22:00:00,1201
2794,2022-10-22 00:00:00,1311
2795,2022-10-22 01:00:00,1939
2796,2022-10-22 03:00:00,1353
2797,2022-10-22 06:00:00,1031
2798,2022-10-22 10:00:00,1874
2799,2022-10-22 14:00:00,1075
2800,2022-10-22 15:00:00,1236
2801,2022-10-22 19:00:00,1825
2802,2022-10-22 23:00:00,1568
2803,2022-10-23 02:00:00,1559
2804,2022-10-23 03:00:00,1719
2805,2022-10-23 06:00:00,1769
2806,2022-10-23 10:00:00,1030
2807,2022-10-23 12:00:00,1270
2808,2022-10-23 14:00:00,1502
2809,2022-10-23 15:00:00,1578
2810,2022-10-23 19:00:00,1846
2811,2022-10-23 21:00:00,1820
2812,2022-10-24 00:00:00,1770
2813,2022-10-24 02:00:00,1036
2814,2022-10-24 04:00:00,1748
2815,2022-10-24 08:00:00,1150
2816,2022-10-24 12:00:00,1702
2817,2022-10-24 14:00:00,1203
2818,2022-10-24 18:00:00,1920
2819,2022-10-24 19:00:00,1608
2820,2022-10-24 20:00:00,1734
2821,2022-10-24 23:00:00,1659
2822,2022-10-25 00:00:00,1651
2823,2022-10-25 01:00:00,1882
2824,2022-10-25 04:00:00,1795
2825,2022-10-25 06:00:00,1587
2826,2022-10-25 07:00:00,1971
2827,2022-10-25 10:00:00,1528
2828,2022-10-25 12:00:00,1659
2829,2022-10-25 13:00:00,1800
2830,2022-10-25 14:00:00,1246
2831,2022-10-25 18:00:00,1932
2832,2022-10-25 20:00:00,1742
2833,2022-10-25 23:00:00,1452
2834,2022-10-26 01:00:00,1761
2835,2022-10-26 03:00:00,1119
2836,2022-10-26 06:00:00,1705
2837,2022-10-26 07:00:00,1177
2838,2022-10-26 08:00:00,1519
2839,2022-10-26 11:00:00,1086
2840,2022-10-26 12:00:00,1906
2841,2022-10-26 14:00:00,1156
2842,2022-10-26 17:00:00,1488
2843,2022-10-26 20:00:00,1614
2844,2022-10-26 22:00:00,1610
2845,2022-10-27 01:00:00,1347
2846,2022-10-27 04:00:00,1136
2847,2022-10-27 06:00:00,1928
2848,2022-10-27 07:00:00,1341
2849,2022-10-27 08:00:00,1789
2850,2022-10-27 12:00:00,1904
2851,2022-10-27 16:00:00,1248
2852,2022-10-27 18:00:00,1955
2853,2022-10-27 22:00:00,1404
2854,2022-10-28 00:00:00,1093
2855,2022-10-28 01:00:00,1863
2856,2022-10-28 03:00:00,1136
2857,2022-10-28 06:00:00,1054
2858,2022-10-28 08:00:00,1104
2859,2022-10-28 10:00:00,1674
2860,2022-10-28 12:00:00,1648
2861,2022-10-28 13:00:00,1245
2862,2022-10-28 14:00:00,1129
2863,2022-10-28 17:00:00,1877
2864,2022-10-28 19:00:00,1201
2865,2022-10-28 22:00:00,1441
2866,2022-10-29 00:00:00,1918
2867,2022-10-29 03:00:00,1592
2868,2022-10-29 04:00:00,1803
2869,2022-10-29 07:00:00,1286
2870,2022-10-29 10:00:00,1121
2871,2022-10-29 11:00:00,1580
2872,2022-10-29 12:00:00,1404
2873,2022-10-29 16:00:00,1128
2874,2022-10-29 17:00:00,1544
2875,2022-10-29 20:00:00,1751
2876,2022-10-29 23:00:00,1530
2877,2022-10-30 00:00:00,1119
2878,2022-10-30 01:00:00,1354
2879,2022-10-30 03:00:00,1308
2880,2022-10-30 06:00:00,1880
2881,2022-10-30 07:00:00,1789
2882,2022-10-30 10:00:00,1721
2883,2022-10-30 14:00:00,1630
2884,2022-10-30 15:00:00,1892
2885,2022-10-30 17:00:00,1672
2886,2022-10-30 20:00:00,1189
2887,2022-10-30 23:00:00,1405
2888,2022-10-31 02:00:00,1551
2889,2022-10-31 05:00:00,1456
2890,2022-10-31 07:00:00,1483
2891,2022-10-31 09:00:00,1411
2892,2022-10-31 11:00:00,1023
2893,2022-10-31 12:00:00,1230
2894,2022-10-31 15:00:00,1886
2895,2022-10-31 19:00:00,1893
2896,2022-10-31 22:00:00,1325
2897,2022-10-31 23:00:00,1247
2898,2022-11-01 00:00:00,1907
2899,2022-11-01 01:00:00,1761
2900,2022-11-01 04:00:00,1641
2901,2022-11-01 07:00:00,1450
2902,2022-11-01 10:00:00,1151
2903,2022-11-01 12:00:00,1272
2904,2022-11-01 15:00:00,1849
2905,2022-11-01 17:00:00,1548
2906,2022-11-01 19:00:00,1293
2907,2022-11-01 23:00:00,1312
2908,2022-11-02 01:00:00,1278
2909,2022-11-02 03:00:00,1489
2910,2022-11-02 06:00:00,1163
2911,2022-11-02 10:00:00,1936
2912,2022-11-02 11:00:00,1429
2913,2022-11-02 14:00:00,1981
2914,2022-11-02 16:00:00,1199
2915,2022-11-02 18:00:00,1086
2916,2022-11-02 19:00:00,1991
2917,2022-11-02 20:00:00,1568
2918,2022-11-03 00:00:00,1377
2919,2022-11-03 02:00:00,1809
2920,2022-11-03 04:00:00,1845
2921,2022-11-03 06:00:00,1217
2922,2022-11-03 08:00:00,1601
2923,2022-11-03 11:00:00,1916
2924,2022-11-03 14:00:00,1291
2925,2022-11-03 17:00:00,1012
2926,2022-11-03 21:00:00,1129
2927,2022-11-04 01:00:00,1721
2928,2022-11-04 05:00:00,1798
2929,2022-11-04 09:00:00,1483
2930,2022-11-04 10:00:00,1809
2931,2022-11-04 11:00:00,1337
2932,2022-11-04 12:00:00,1409
2933,2022-11-04 14:00:00,1973
2934,2022-11-04 15:00:00,1235
2935,2022-11-04 16:00:00,1332
2936,2022-11-04 20:00:00,1758
2937,2022-11-04 22:00:00,1461
2938,2022-11-05 00:00:00,1059
2939,2022-11-05 01:00:00,1299
2940,2022-11-05 02:00:00,1986
2941,2022-11-05 03:00:00,1874
2942,2022-11-05 04:00:00,1557
2943,2022-11-05 07:00:00,1170
2944,2022-11-05 11:00:00,1113
2945,2022-11-05 15:00:00,1040
2946,2022-11-05 18:00:00,1124
2947,2022-11-05 19:00:00,1278
2948,2022-11-05 22:00:00,1225
2949,2022-11-06 01:00:00,1929
2950,2022-11-06 02:00:00,1333
2951,2022-11-06 04:00:00,1155
2952,2022-11-06 05:00:00,1463
2953,2022-11-06 07:00:00,1507
2954,2022-11-06 09:00:00,1438
2955,2022-11-06 10:00:00,1201
2956,2022-11-06 13:00:00,1799
2957,2022-11-06 14:00:00,1200
2958,2022-11-06 18:00:00,1405
2959,2022-11-06 20:00:00,1908
2960,2022-11-06 21:00:00,1440
2961,2022-11-06 23:00:00,1738
2962,2022-11-07 03:00:00,1454
2963,2022-11-07 07:00:00,1701
2964,2022-11-07 09:00:00,1805
2965,2022-11-07 13:00:00,1963
2966,2022-11-07 14:00:00,1580
2967,2022-11-07 18:00:00,1599
2968,2022-11-07 21:00:00,1057
2969,2022-11-08 01:00:00,1316
2970,2022-11-08 03:00:00,1863
2971,2022-11-08 04:00:00,1341
2972,2022-11-08 05:00:00,1663
2973,2022-11-08 07:00:00,1732
2974,2022-11-08 09:00:00,1332
2975,2022-11-08 13:00:00,1306
2976,2022-11-08 16:00:00,1698
2977,2022-11-08 18:00:00,1611
2978,2022-11-08 19:00:00,1016
2979,2022-11-08 20:00:00,1155
2980,2022-11-08 22:00:00,1031
2981,2022-11-09 00:00:00,1028
2982,2022-11-09 02:00:00,1976
2983,2022-11-09 03:00:00,1693
2984,2022-11-09 06:00:00,1869
2985,2022-11-09 09:00:00,1938
2986,2022-11-09 10:00:00,1719
2987,2022-11-09 12:00:00,1028
2988,2022-11-09 14:00:00,1994
2989,2022-11-09 18:00:00,1394
2990,2022-11-09 21:00:00,1696
2991,2022-11-10 01:00:00,1708
2992,2022-11-10 02:00:00,1256
2993,2022-11-10 05:00:00,1388
2994,2022-11-10 06:00:00,1710
2995,2022-11-10 07:00:00,1855
