,0
75520,1
75521,3
75522,3
75523,3
75524,3
75525,1
75526,3
75527,2
75528,0
75529,1
75530,1
75531,0
75532,3
75533,0
75534,3
75535,0
75536,0
75537,0
75538,3
75539,1
75540,0
75541,1
75542,0
75543,3
75544,2
75545,2
75546,2
75547,1
75548,1
75549,0
75550,1
75551,0
75552,2
75553,0
75554,3
75555,2
75556,1
75557,1
75558,2
75559,1
75560,0
75561,0
75562,0
75563,0
75564,3
75565,1
75566,2
75567,1
75568,0
75569,1
75570,1
75571,0
75572,3
75573,3
75574,1
75575,3
75576,3
75577,2
75578,0
75579,2
75580,0
75581,3
75582,1
75583,3
75584,2
75585,0
75586,1
75587,3
75588,2
75589,0
75590,2
75591,2
75592,1
75593,1
75594,1
75595,0
75596,1
75597,1
75598,1
75599,1
75600,2
75601,2
75602,2
75603,0
75604,3
75605,2
75606,3
75607,3
75608,2
75609,0
75610,1
75611,2
75612,0
75613,2
75614,3
75615,2
75616,1
75617,1
75618,1
75619,1
75620,3
75621,2
75622,0
75623,1
75624,3
75625,2
75626,0
75627,0
75628,2
75629,0
75630,0
75631,1
75632,1
75633,0
75634,0
75635,3
75636,0
75637,3
75638,0
75639,2
75640,0
75641,1
75642,3
75643,3
75644,2
75645,3
75646,3
75647,2
75648,0
75649,3
75650,1
75651,0
75652,0
75653,0
75654,1
75655,3
75656,0
75657,0
75658,2
75659,1
75660,2
75661,2
75662,3
75663,3
75664,1
75665,0
75666,0
75667,0
75668,1
75669,2
75670,1
75671,1
75672,2
75673,2
75674,2
75675,3
75676,3
75677,0
75678,2
75679,1
75680,3
75681,1
75682,1
75683,2
75684,2
75685,1
75686,1
75687,3
75688,1
75689,1
75690,1
75691,0
75692,3
75693,2
75694,0
75695,2
75696,1
75697,3
75698,1
75699,0
75700,0
75701,1
75702,2
75703,0
75704,0
75705,1
75706,3
75707,2
75708,3
75709,2
75710,3
75711,3
75712,1
75713,0
75714,1
75715,0
75716,3
75717,3
75718,0
75719,2
75720,1
75721,3
75722,0
75723,2
75724,1
75725,0
75726,1
75727,0
75728,3
75729,1
75730,3
75731,3
75732,3
75733,3
75734,3
75735,3
75736,3
75737,3
75738,0
75739,0
75740,2
75741,1
75742,0
75743,3
75744,1
75745,2
75746,1
75747,1
75748,0
75749,3
75750,1
75751,2
75752,3
75753,1
75754,0
75755,0
75756,0
75757,3
75758,0
75759,3
75760,0
75761,0
75762,3
75763,1
75764,2
75765,0
75766,0
75767,0
75768,0
75769,3
75770,3
75771,2
75772,3
75773,0
75774,3
75775,1
75776,0
75777,3
75778,3
75779,0
75780,2
75781,0
75782,1
75783,0
75784,2
75785,2
75786,3
75787,0
75788,0
75789,2
75790,1
75791,1
75792,3
75793,1
75794,1
75795,0
75796,3
75797,1
75798,0
75799,1
75800,3
75801,1
75802,3
75803,2
75804,0
75805,3
75806,3
75807,0
75808,0
75809,0
75810,1
75811,3
75812,1
75813,2
75814,3
75815,3
75816,1
75817,3
75818,1
75819,1
75820,2
75821,3
75822,2
75823,0
75824,0
75825,1
75826,1
75827,3
75828,2
75829,0
75830,2
75831,1
75832,1
75833,0
75834,0
75835,2
75836,1
75837,0
75838,3
75839,0
75840,0
75841,0
75842,0
75843,2
75844,2
75845,0
75846,3
75847,3
75848,1
75849,1
75850,3
75851,1
75852,2
75853,0
75854,2
75855,1
75856,3
75857,3
75858,0
75859,1
75860,2
75861,3
75862,2
75863,1
75864,2
75865,1
75866,2
75867,1
75868,0
75869,3
75870,1
75871,0
75872,2
75873,2
75874,0
75875,1
75876,3
75877,0
75878,1
75879,1
75880,1
75881,0
75882,1
75883,1
75884,2
75885,0
75886,1
75887,3
75888,0
75889,1
75890,3
75891,2
75892,0
75893,2
75894,3
75895,2
75896,2
75897,1
75898,1
75899,3
75900,3
75901,3
75902,1
75903,1
75904,2
75905,1
75906,3
75907,2
75908,1
75909,3
75910,3
75911,3
75912,1
75913,0
75914,1
75915,1
75916,2
75917,2
75918,2
75919,1
75920,3
75921,0
75922,3
75923,1
75924,3
75925,1
75926,1
75927,1
75928,0
75929,3
75930,3
75931,0
75932,2
75933,1
75934,1
75935,2
75936,0
75937,3
75938,2
75939,3
75940,1
75941,2
75942,2
75943,3
75944,0
75945,1
75946,0
75947,0
75948,2
75949,0
75950,3
75951,0
75952,0
75953,1
75954,0
75955,0
75956,0
75957,3
75958,2
75959,3
75960,1
75961,2
75962,0
75963,2
75964,0
75965,1
75966,3
75967,2
75968,3
75969,1
75970,1
75971,2
75972,0
75973,3
75974,2
75975,3
75976,2
75977,2
75978,0
75979,0
75980,1
75981,2
75982,2
75983,3
75984,1
75985,1
75986,0
75987,1
75988,2
75989,1
75990,3
75991,0
75992,3
75993,1
75994,2
75995,0
75996,3
75997,1
75998,1
75999,2
76000,3
76001,1
76002,2
76003,1
76004,0
76005,0
76006,1
76007,1
76008,3
76009,1
76010,1
76011,2
76012,3
76013,3
76014,3
76015,3
76016,3
76017,2
76018,1
76019,0
76020,3
76021,2
76022,3
76023,3
76024,2
76025,3
76026,1
76027,2
76028,0
76029,0
76030,0
76031,0
76032,1
76033,2
76034,0
76035,2
76036,0
76037,3
76038,2
76039,3
76040,2
76041,3
76042,2
76043,3
76044,0
76045,1
76046,1
76047,0
76048,0
76049,3
76050,2
76051,0
76052,1
76053,0
76054,2
76055,0
76056,3
76057,1
76058,3
76059,1
76060,1
76061,2
76062,0
76063,3
76064,0
76065,1
76066,0
76067,0
76068,1
76069,2
76070,2
76071,0
76072,2
76073,1
76074,1
76075,2
76076,1
76077,0
76078,3
76079,3
76080,3
76081,2
76082,2
76083,0
76084,2
76085,1
76086,3
76087,1
76088,1
76089,0
76090,0
76091,1
76092,1
76093,3
76094,3
76095,3
76096,0
76097,2
76098,3
76099,0
76100,3
76101,0
76102,2
76103,3
76104,1
76105,3
76106,3
76107,1
76108,3
76109,0
76110,1
76111,3
76112,3
76113,0
76114,3
76115,3
76116,3
76117,2
76118,3
76119,2
76120,1
76121,3
76122,2
76123,1
76124,1
76125,1
76126,0
76127,2
76128,2
76129,2
76130,2
76131,1
76132,2
76133,2
76134,1
76135,0
76136,2
76137,1
76138,1
76139,0
76140,1
76141,2
76142,1
76143,1
76144,2
76145,0
76146,3
76147,1
76148,2
76149,1
76150,1
76151,2
76152,0
76153,3
76154,0
76155,1
76156,1
76157,2
76158,0
76159,1
76160,3
76161,2
76162,2
76163,0
76164,3
76165,0
76166,1
76167,1
76168,3
76169,3
76170,1
76171,3
76172,3
76173,2
76174,3
76175,3
76176,0
76177,3
76178,2
76179,3
76180,3
76181,0
76182,0
76183,3
76184,1
76185,2
76186,1
76187,1
76188,2
76189,1
76190,1
76191,2
76192,3
76193,1
76194,0
76195,2
76196,2
76197,2
76198,2
76199,2
76200,1
76201,2
76202,2
76203,1
76204,2
76205,0
76206,0
76207,3
76208,2
76209,0
76210,1
76211,0
76212,0
76213,0
76214,3
76215,0
76216,2
76217,3
76218,2
76219,0
76220,3
76221,2
76222,2
76223,0
76224,3
76225,0
76226,0
76227,3
76228,0
76229,1
76230,1
76231,2
76232,2
76233,0
76234,0
76235,3
76236,0
76237,2
76238,3
76239,0
76240,3
76241,3
76242,0
76243,2
76244,2
76245,2
76246,0
76247,2
76248,3
76249,0
76250,3
76251,2
76252,0
76253,0
76254,3
76255,3
76256,1
76257,0
76258,1
76259,0
76260,0
76261,3
76262,2
76263,1
76264,1
76265,0
76266,1
76267,0
76268,1
76269,1
76270,2
76271,0
76272,3
76273,2
76274,1
76275,0
76276,3
76277,1
76278,3
76279,1
76280,1
76281,2
76282,1
76283,3
76284,3
76285,2
76286,2
76287,3
76288,1
76289,1
76290,3
76291,2
76292,1
76293,3
76294,3
76295,2
76296,2
76297,1
76298,3
76299,0
76300,1
76301,1
76302,1
76303,1
76304,0
76305,1
76306,2
76307,1
76308,3
76309,0
76310,2
76311,1
76312,0
76313,3
76314,0
76315,3
76316,1
76317,1
76318,0
76319,1
76320,2
76321,1
76322,2
76323,1
76324,2
76325,0
76326,3
76327,3
76328,3
76329,1
76330,3
76331,0
76332,3
76333,1
76334,3
76335,1
76336,0
76337,1
76338,1
76339,1
76340,2
76341,2
76342,3
76343,0
76344,2
76345,3
76346,1
76347,0
76348,1
76349,0
76350,0
76351,2
76352,1
76353,3
76354,3
76355,3
76356,0
76357,3
76358,1
76359,3
76360,1
76361,0
76362,0
76363,1
76364,2
76365,2
76366,1
76367,3
76368,3
76369,3
76370,3
76371,1
76372,3
76373,2
76374,2
76375,3
76376,0
76377,2
76378,1
76379,3
76380,1
76381,3
76382,3
76383,3
76384,1
76385,3
76386,2
76387,2
76388,2
76389,3
76390,1
76391,2
76392,3
76393,1
76394,1
76395,0
76396,2
76397,1
76398,1
76399,0
76400,3
76401,3
76402,0
76403,0
76404,2
76405,1
76406,0
76407,3
76408,2
76409,3
76410,3
76411,0
76412,2
76413,2
76414,3
76415,2
76416,3
76417,1
76418,3
76419,0
76420,3
76421,3
76422,3
76423,1
76424,0
76425,0
76426,0
76427,3
76428,0
76429,1
76430,1
76431,3
76432,0
76433,2
76434,2
76435,0
76436,1
76437,0
76438,1
76439,3
76440,0
76441,0
76442,2
76443,0
76444,1
76445,1
76446,1
76447,2
76448,3
76449,2
76450,2
76451,2
76452,1
76453,0
76454,3
76455,3
76456,2
76457,2
76458,1
76459,0
76460,3
76461,1
76462,0
76463,3
76464,1
76465,1
76466,0
76467,3
76468,3
76469,3
76470,1
76471,0
76472,3
76473,1
76474,3
76475,3
76476,2
76477,0
76478,3
76479,0
76480,3
76481,1
76482,2
76483,0
76484,2
76485,1
76486,0
76487,0
76488,1
76489,2
76490,1
76491,0
76492,0
76493,0
76494,2
76495,1
76496,0
76497,1
76498,1
76499,1
76500,1
76501,0
76502,1
76503,2
76504,0
76505,0
76506,2
76507,2
76508,1
76509,3
76510,3
76511,1
76512,0
76513,3
76514,1
76515,3
76516,3
76517,2
76518,0
76519,0
76520,3
76521,1
76522,1
76523,3
76524,2
76525,0
76526,3
76527,0
76528,0
76529,3
76530,0
76531,3
76532,2
76533,3
76534,1
76535,2
76536,1
76537,3
76538,0
76539,0
76540,0
76541,1
76542,2
76543,3
76544,0
76545,1
76546,0
76547,0
76548,1
76549,1
76550,2
76551,2
76552,2
76553,1
76554,1
76555,3
76556,2
76557,2
76558,0
76559,3
76560,1
76561,2
76562,2
76563,0
76564,2
76565,0
76566,3
76567,0
76568,3
76569,3
76570,3
76571,0
76572,0
76573,3
76574,2
76575,0
76576,1
76577,1
76578,2
76579,1
76580,0
76581,0
76582,0
76583,3
76584,2
76585,1
76586,2
76587,0
76588,0
76589,3
76590,2
76591,2
76592,1
76593,2
76594,2
76595,0
76596,0
76597,1
76598,2
76599,0
76600,2
76601,0
76602,2
76603,0
76604,1
76605,0
76606,3
76607,1
76608,0
76609,3
76610,2
76611,3
76612,1
76613,1
76614,2
76615,0
76616,1
76617,0
76618,3
76619,0
76620,1
76621,1
76622,1
76623,0
76624,1
76625,2
76626,0
76627,2
76628,1
76629,3
76630,2
76631,1
76632,0
76633,0
76634,0
76635,2
76636,0
76637,1
76638,3
76639,0
76640,0
76641,0
76642,0
76643,2
76644,0
76645,0
76646,1
76647,0
76648,0
76649,3
76650,3
76651,2
76652,0
76653,2
76654,3
76655,1
76656,0
76657,0
76658,1
76659,3
76660,0
76661,1
76662,3
76663,3
76664,3
76665,0
76666,3
76667,0
76668,0
76669,2
76670,1
76671,3
76672,2
76673,2
76674,1
76675,2
76676,2
76677,1
76678,2
76679,3
76680,3
76681,3
76682,1
76683,2
76684,1
76685,3
76686,2
76687,3
76688,0
76689,1
76690,2
76691,2
76692,1
76693,0
76694,1
76695,3
76696,0
76697,0
76698,3
76699,1
76700,0
76701,3
76702,0
76703,1
76704,1
76705,0
76706,0
76707,3
76708,0
76709,3
76710,0
76711,1
76712,2
76713,2
76714,1
76715,2
76716,3
76717,3
76718,2
76719,3
76720,2
76721,1
76722,2
76723,2
76724,2
76725,0
76726,3
76727,3
76728,2
76729,3
76730,1
76731,2
76732,1
76733,3
76734,0
76735,0
76736,0
76737,0
76738,3
76739,0
76740,2
76741,2
76742,2
76743,0
76744,1
76745,3
76746,0
76747,1
76748,0
76749,0
76750,0
76751,2
76752,3
76753,3
76754,0
76755,2
76756,1
76757,3
76758,1
76759,1
76760,1
76761,3
76762,3
76763,1
76764,2
76765,0
76766,1
76767,1
76768,0
76769,3
76770,3
76771,3
76772,0
76773,1
76774,2
76775,3
76776,1
76777,1
76778,0
76779,0
76780,2
76781,1
76782,3
76783,2
76784,1
76785,1
76786,0
76787,2
76788,3
76789,1
76790,0
76791,3
76792,0
76793,1
76794,3
76795,1
76796,2
76797,2
76798,2
76799,1
76800,2
76801,0
76802,1
76803,3
76804,2
76805,2
76806,0
76807,3
76808,3
76809,1
76810,3
76811,3
76812,3
76813,1
76814,0
76815,3
76816,1
76817,3
76818,1
76819,1
76820,2
76821,3
76822,1
76823,0
76824,3
76825,3
76826,1
76827,1
76828,3
76829,0
76830,1
76831,1
76832,3
76833,3
76834,2
76835,1
76836,2
76837,2
76838,2
76839,1
76840,1
76841,3
76842,0
76843,3
76844,2
76845,3
76846,3
76847,1
76848,0
76849,3
76850,3
76851,0
76852,2
76853,2
76854,1
76855,1
76856,1
76857,1
76858,0
76859,1
76860,3
76861,2
76862,0
76863,1
76864,0
76865,0
76866,0
76867,0
76868,1
76869,0
76870,2
76871,2
76872,3
76873,1
76874,1
76875,0
76876,1
76877,0
76878,2
76879,3
76880,2
76881,3
76882,3
76883,1
76884,0
76885,0
76886,0
76887,2
76888,0
76889,1
76890,2
76891,1
76892,1
76893,0
76894,3
76895,1
76896,1
76897,2
76898,3
76899,2
76900,2
76901,3
76902,3
76903,3
76904,0
76905,3
76906,0
76907,1
76908,2
76909,0
76910,2
76911,1
76912,1
76913,3
76914,0
76915,0
76916,1
76917,2
76918,3
76919,3
76920,0
76921,0
76922,3
76923,0
76924,1
76925,1
76926,3
76927,2
76928,2
76929,3
76930,0
76931,2
76932,0
76933,0
76934,0
76935,3
76936,2
76937,0
76938,2
76939,0
76940,1
76941,2
76942,1
76943,1
76944,2
76945,2
76946,0
76947,0
76948,3
76949,1
76950,2
76951,0
76952,1
76953,0
76954,2
76955,0
76956,0
76957,0
76958,2
76959,3
76960,3
76961,2
76962,0
76963,2
76964,0
76965,0
76966,1
76967,0
76968,0
76969,0
76970,2
76971,2
76972,0
76973,2
76974,3
76975,3
76976,1
76977,3
76978,0
76979,3
76980,1
76981,3
76982,1
76983,2
76984,0
76985,2
76986,1
76987,1
76988,1
76989,2
76990,1
76991,2
76992,1
76993,3
76994,2
76995,3
76996,3
76997,1
76998,2
76999,0
77000,3
77001,0
77002,2
77003,1
77004,0
77005,2
77006,1
77007,0
77008,3
77009,2
77010,3
77011,3
77012,0
77013,2
77014,1
77015,1
77016,3
77017,1
77018,3
77019,3
77020,0
77021,2
77022,3
77023,2
77024,2
77025,3
77026,0
77027,1
77028,1
77029,2
77030,1
77031,3
77032,2
77033,2
77034,1
77035,1
77036,3
77037,1
77038,2
77039,2
77040,0
77041,2
77042,1
77043,2
77044,1
77045,2
77046,0
77047,3
77048,1
77049,1
77050,2
77051,2
77052,2
77053,2
77054,2
77055,2
77056,2
77057,0
77058,0
77059,2
77060,2
77061,2
77062,3
77063,3
77064,3
77065,1
77066,1
77067,0
77068,2
77069,1
77070,2
77071,1
77072,3
77073,1
77074,3
77075,1
77076,2
77077,2
77078,1
77079,1
77080,3
77081,2
77082,2
77083,2
77084,3
77085,3
77086,3
77087,3
77088,0
77089,2
77090,3
77091,1
77092,0
77093,0
77094,0
77095,3
77096,0
77097,2
77098,3
77099,3
77100,2
77101,0
77102,1
77103,3
77104,1
77105,3
77106,1
77107,1
77108,0
77109,3
77110,0
77111,1
77112,2
77113,2
77114,0
77115,1
77116,2
77117,2
77118,3
77119,0
77120,1
77121,2
77122,1
77123,0
77124,2
77125,3
77126,3
77127,3
77128,0
77129,0
77130,3
77131,0
77132,2
77133,2
77134,3
77135,1
77136,0
77137,0
77138,2
77139,0
77140,1
77141,2
77142,2
77143,3
77144,3
77145,3
77146,2
77147,2
77148,0
77149,0
77150,0
77151,0
77152,3
77153,3
77154,2
77155,0
77156,2
77157,3
77158,2
77159,0
77160,2
77161,0
77162,0
77163,0
77164,3
77165,0
77166,1
77167,3
77168,3
77169,3
77170,3
77171,3
77172,3
77173,2
77174,0
77175,1
77176,0
77177,0
77178,1
77179,1
77180,2
77181,0
77182,1
77183,3
77184,3
77185,0
77186,0
77187,2
77188,0
77189,3
77190,3
77191,1
77192,2
77193,1
77194,1
77195,3
77196,0
77197,0
77198,0
77199,3
77200,2
77201,2
77202,0
77203,0
77204,2
77205,3
77206,1
77207,2
77208,3
77209,3
77210,1
77211,0
77212,1
77213,3
77214,0
77215,1
77216,3
77217,1
77218,3
77219,2
77220,1
77221,2
77222,2
77223,3
77224,1
77225,0
77226,1
77227,1
77228,3
77229,2
77230,3
77231,1
77232,3
77233,0
77234,0
77235,2
77236,2
77237,1
77238,1
77239,2
77240,0
77241,3
77242,2
77243,3
77244,3
77245,2
77246,3
77247,2
77248,1
77249,1
77250,2
77251,2
77252,0
77253,0
77254,3
77255,1
77256,1
77257,2
77258,0
77259,0
77260,2
77261,0
77262,0
77263,1
77264,1
77265,1
77266,2
77267,1
77268,1
77269,2
77270,3
77271,2
77272,0
77273,0
77274,1
77275,3
77276,3
77277,3
77278,0
77279,1
77280,1
77281,2
77282,2
77283,1
77284,0
77285,0
77286,2
77287,3
77288,1
77289,1
77290,2
77291,2
77292,2
77293,2
77294,1
77295,2
77296,1
77297,2
77298,1
77299,3
77300,3
77301,1
77302,3
77303,2
77304,0
77305,2
77306,1
77307,1
77308,1
77309,1
77310,0
77311,1
77312,0
77313,3
77314,0
77315,3
77316,2
77317,0
77318,1
77319,1
77320,2
77321,1
77322,3
77323,1
77324,1
77325,2
77326,3
77327,2
77328,2
77329,0
77330,2
77331,0
77332,1
77333,0
77334,2
77335,3
77336,3
77337,2
77338,0
77339,0
77340,2
77341,1
77342,0
77343,3
77344,1
77345,0
77346,3
77347,0
77348,2
77349,1
77350,0
77351,1
77352,1
77353,3
77354,1
77355,2
77356,2
77357,3
77358,0
77359,3
77360,0
77361,1
77362,1
77363,3
77364,2
77365,0
77366,2
77367,1
77368,1
77369,1
77370,2
77371,3
77372,3
77373,1
77374,3
77375,3
77376,1
77377,2
77378,1
77379,0
77380,0
77381,3
77382,0
77383,0
77384,3
77385,3
77386,1
77387,1
77388,2
77389,0
77390,2
77391,1
77392,0
77393,3
77394,1
77395,0
77396,3
77397,1
77398,3
77399,3
77400,1
77401,2
77402,3
77403,1
77404,3
77405,1
77406,1
77407,3
77408,2
77409,3
77410,0
77411,2
77412,1
77413,1
77414,1
77415,2
77416,2
77417,0
77418,1
77419,1
77420,0
77421,2
77422,3
77423,3
77424,1
77425,0
77426,3
77427,0
77428,3
77429,2
77430,2
77431,1
77432,3
77433,0
77434,3
77435,0
77436,1
77437,1
77438,1
77439,3
77440,0
77441,2
77442,3
77443,1
77444,3
77445,0
77446,2
77447,2
77448,2
77449,1
77450,2
77451,3
77452,0
77453,0
77454,0
77455,3
77456,3
77457,0
77458,0
77459,0
77460,2
77461,0
77462,3
77463,0
77464,0
77465,3
77466,0
77467,2
77468,1
77469,0
77470,3
77471,2
77472,0
77473,3
77474,2
77475,2
77476,0
77477,1
77478,2
77479,0
77480,3
77481,3
77482,3
77483,0
77484,3
77485,2
77486,3
77487,3
77488,1
77489,3
77490,1
77491,3
77492,0
77493,3
77494,3
77495,0
77496,0
77497,3
77498,0
77499,2
77500,1
77501,2
77502,3
77503,0
77504,3
77505,1
77506,1
77507,2
77508,2
77509,2
77510,3
77511,2
77512,3
77513,3
77514,1
77515,3
77516,2
77517,3
77518,3
77519,3
77520,3
77521,0
77522,0
77523,2
77524,1
77525,1
77526,0
77527,2
77528,3
77529,1
77530,0
77531,1
77532,1
77533,1
77534,2
77535,2
77536,3
77537,0
77538,0
77539,0
77540,3
77541,2
77542,2
77543,0
77544,2
77545,1
77546,2
77547,3
77548,2
77549,1
77550,0
77551,1
77552,3
77553,1
77554,1
77555,2
77556,0
77557,2
77558,0
77559,1
77560,0
77561,3
77562,3
77563,0
77564,3
77565,2
77566,1
77567,1
77568,0
77569,0
77570,2
77571,1
77572,1
77573,2
77574,0
77575,3
77576,2
77577,0
77578,2
77579,1
77580,2
77581,0
77582,1
77583,2
77584,0
77585,1
77586,0
77587,0
77588,1
77589,1
77590,3
77591,0
77592,1
77593,2
77594,0
77595,0
77596,3
77597,1
77598,1
77599,0
77600,0
77601,3
77602,3
77603,1
77604,1
77605,2
77606,2
77607,1
77608,0
77609,1
77610,3
77611,2
77612,1
77613,2
77614,2
77615,2
77616,2
77617,0
77618,3
77619,0
77620,1
77621,1
77622,0
77623,2
77624,3
77625,0
77626,3
77627,1
77628,2
77629,0
77630,2
77631,0
77632,2
77633,0
77634,3
77635,0
77636,3
77637,1
77638,0
77639,2
77640,2
77641,1
77642,3
77643,2
77644,0
77645,2
77646,1
77647,1
77648,1
77649,2
77650,3
77651,0
77652,1
77653,1
77654,3
77655,0
77656,2
77657,3
77658,0
77659,3
77660,3
77661,1
77662,1
77663,3
77664,0
77665,1
77666,3
77667,3
77668,2
77669,2
77670,1
77671,1
77672,2
77673,1
77674,0
77675,0
77676,0
77677,3
77678,3
77679,3
77680,2
77681,0
77682,0
77683,1
77684,3
77685,3
77686,1
77687,3
77688,1
77689,2
77690,1
77691,1
77692,1
77693,3
77694,0
77695,1
77696,0
77697,2
77698,2
77699,3
77700,0
77701,2
77702,2
77703,3
77704,3
77705,3
77706,3
77707,0
77708,3
77709,0
77710,1
77711,0
77712,3
77713,1
77714,2
77715,2
77716,1
77717,2
77718,1
77719,0
77720,3
77721,0
77722,0
77723,3
77724,2
77725,1
77726,3
77727,2
77728,1
77729,1
77730,1
77731,2
77732,1
77733,1
77734,0
77735,2
77736,0
77737,1
77738,2
77739,1
77740,3
77741,1
77742,2
77743,2
77744,3
77745,2
77746,0
77747,3
77748,2
77749,1
77750,0
77751,0
77752,0
77753,0
77754,1
77755,1
77756,0
77757,0
77758,2
77759,2
77760,2
77761,0
77762,3
77763,2
77764,3
77765,1
77766,0
77767,2
77768,1
77769,1
77770,1
77771,0
77772,0
77773,0
77774,1
77775,3
77776,0
77777,0
77778,3
77779,1
77780,0
77781,2
77782,2
77783,0
77784,0
77785,2
77786,3
77787,1
77788,2
77789,0
77790,1
77791,0
77792,3
77793,1
77794,3
77795,2
77796,1
77797,2
77798,2
77799,3
77800,1
77801,0
77802,2
77803,0
77804,1
77805,0
77806,1
77807,0
77808,3
77809,1
77810,1
77811,1
77812,3
77813,0
77814,3
77815,0
77816,0
77817,1
77818,2
77819,0
77820,0
77821,0
77822,1
77823,2
77824,2
77825,2
77826,0
77827,2
77828,1
77829,1
77830,0
77831,2
77832,0
77833,0
77834,0
77835,0
77836,3
77837,2
77838,1
77839,1
77840,2
77841,2
77842,1
77843,0
77844,1
77845,3
77846,2
77847,2
77848,3
77849,2
77850,2
77851,3
77852,3
77853,1
77854,1
77855,0
77856,3
77857,3
77858,2
77859,3
77860,3
77861,0
77862,3
77863,3
77864,1
77865,2
77866,1
77867,3
77868,2
77869,1
77870,2
77871,0
77872,3
77873,0
77874,2
77875,2
77876,0
77877,0
77878,0
77879,1
77880,0
77881,0
77882,3
77883,3
77884,2
77885,2
77886,3
77887,3
77888,3
77889,0
77890,1
77891,3
77892,3
77893,3
77894,3
77895,0
77896,0
77897,2
77898,3
77899,1
77900,1
77901,3
77902,1
77903,3
77904,2
77905,0
77906,1
77907,0
77908,2
77909,2
77910,0
77911,2
77912,0
77913,1
77914,0
77915,0
77916,2
77917,2
77918,2
77919,3
77920,0
77921,1
77922,1
77923,3
77924,1
77925,2
77926,3
77927,0
77928,3
77929,3
77930,3
77931,0
77932,0
77933,3
77934,0
77935,1
77936,1
77937,1
77938,2
77939,3
77940,0
77941,1
77942,0
77943,1
77944,0
77945,2
77946,1
77947,1
77948,1
77949,3
77950,3
77951,3
77952,3
77953,2
77954,2
77955,2
77956,1
77957,3
77958,3
77959,2
77960,1
77961,1
77962,1
77963,3
77964,3
77965,3
77966,0
77967,2
77968,0
77969,0
77970,3
77971,3
77972,1
77973,3
77974,3
77975,1
77976,1
77977,2
77978,3
77979,1
77980,3
77981,1
77982,3
77983,0
77984,1
77985,1
77986,2
77987,3
77988,3
77989,3
77990,0
77991,1
77992,2
77993,0
77994,1
77995,1
77996,0
77997,2
77998,2
77999,3
78000,0
78001,3
78002,2
78003,0
78004,0
78005,3
78006,1
78007,2
78008,1
78009,3
78010,1
78011,2
78012,0
78013,3
78014,2
78015,3
78016,3
78017,0
78018,3
78019,2
78020,0
78021,0
78022,0
78023,0
78024,1
78025,0
78026,3
78027,3
78028,2
78029,2
78030,2
78031,3
78032,1
78033,1
78034,1
78035,3
78036,0
78037,1
78038,3
78039,3
78040,2
78041,1
78042,0
78043,3
78044,1
78045,2
78046,2
78047,3
78048,0
78049,3
78050,1
78051,3
78052,3
78053,0
78054,2
78055,3
78056,2
78057,2
78058,0
78059,0
78060,0
78061,0
78062,0
78063,0
78064,0
78065,1
78066,0
78067,3
78068,1
78069,2
78070,1
78071,1
78072,1
78073,2
78074,0
78075,3
78076,2
78077,3
78078,0
78079,2
78080,0
78081,0
78082,3
78083,3
78084,2
78085,0
78086,1
78087,3
78088,3
78089,2
78090,0
78091,0
78092,1
78093,1
78094,2
78095,2
78096,3
78097,2
78098,2
78099,3
78100,1
78101,2
78102,0
78103,0
78104,0
78105,1
78106,2
78107,2
78108,1
78109,3
78110,2
78111,0
78112,3
78113,3
78114,1
78115,2
78116,3
78117,2
78118,1
78119,1
78120,1
78121,3
78122,3
78123,3
78124,2
78125,0
78126,1
78127,2
78128,1
78129,0
78130,1
78131,0
78132,1
78133,2
78134,1
78135,0
78136,3
78137,3
78138,3
78139,1
78140,1
78141,2
78142,3
78143,2
78144,0
78145,0
78146,3
78147,1
78148,3
78149,3
78150,0
78151,1
78152,1
78153,3
78154,1
78155,1
78156,3
78157,3
78158,0
78159,1
78160,3
78161,3
78162,0
78163,2
78164,0
78165,0
78166,2
78167,0
78168,3
78169,0
78170,3
78171,1
78172,1
78173,3
78174,3
78175,1
78176,1
78177,1
78178,0
78179,2
78180,2
78181,0
78182,0
78183,2
78184,0
78185,0
78186,0
78187,1
78188,3
78189,1
78190,3
78191,0
78192,3
78193,2
78194,0
78195,1
78196,1
78197,0
78198,3
78199,3
78200,2
78201,3
78202,2
78203,0
78204,2
78205,3
78206,2
78207,1
78208,3
78209,0
78210,3
78211,3
78212,0
78213,1
78214,2
78215,0
78216,3
78217,2
78218,1
78219,3
78220,2
78221,1
78222,2
78223,1
78224,3
78225,1
78226,0
78227,2
78228,2
78229,3
78230,0
78231,2
78232,2
78233,1
78234,0
78235,0
78236,2
78237,2
78238,0
78239,2
78240,1
78241,1
78242,0
78243,0
78244,1
78245,3
78246,0
78247,2
78248,2
78249,2
78250,0
78251,2
78252,1
78253,1
78254,2
78255,2
78256,3
78257,3
78258,1
78259,1
78260,3
78261,1
78262,2
78263,1
78264,0
78265,0
78266,3
78267,1
78268,2
78269,0
78270,3
78271,3
78272,0
78273,2
78274,0
78275,1
78276,1
78277,3
78278,0
78279,0
78280,3
78281,3
78282,0
78283,3
78284,2
78285,0
78286,2
78287,2
78288,0
78289,2
78290,0
78291,0
78292,0
78293,3
78294,0
78295,1
78296,1
78297,1
78298,0
78299,3
78300,1
78301,0
78302,0
78303,0
78304,0
78305,1
78306,1
78307,0
78308,1
78309,3
78310,3
78311,1
78312,1
78313,3
78314,3
78315,3
78316,3
78317,2
78318,1
